"Time","Response Within Response Time"
2023-07-17 11:02:10,100%
2023-07-17 11:02:20,100%
2023-07-17 11:02:30,100%
2023-07-17 11:02:40,100%
2023-07-17 11:02:50,100%
2023-07-17 11:03:00,100%
2023-07-17 11:03:10,100%
2023-07-17 11:03:20,100%
2023-07-17 11:03:30,100%
2023-07-17 11:03:40,100%
2023-07-17 11:03:50,100%
2023-07-17 11:04:00,100%
2023-07-17 11:04:10,100%
2023-07-17 11:04:20,100%
2023-07-17 11:04:30,100%
2023-07-17 11:04:40,100%
2023-07-17 11:04:50,100%
2023-07-17 11:05:00,100%
2023-07-17 11:05:10,100%
2023-07-17 11:05:20,100%
2023-07-17 11:05:30,100%
2023-07-17 11:05:40,100%
2023-07-17 11:05:50,100%
2023-07-17 11:06:00,100%
2023-07-17 11:06:10,100%
2023-07-17 11:06:20,100%
2023-07-17 11:06:30,100%
2023-07-17 11:06:40,100%
2023-07-17 11:06:50,100%
2023-07-17 11:07:00,100%
2023-07-17 11:07:10,100%
2023-07-17 11:07:20,100%
2023-07-17 11:07:30,99.3%
2023-07-17 11:07:40,99.3%
2023-07-17 11:07:50,99.3%
2023-07-17 11:08:00,99.3%
2023-07-17 11:08:10,99.3%
2023-07-17 11:08:20,99.3%
2023-07-17 11:08:30,99.3%
2023-07-17 11:08:40,99.3%
2023-07-17 11:08:50,99.3%
2023-07-17 11:09:00,99.3%
2023-07-17 11:09:10,99.3%
2023-07-17 11:09:20,99.2%
2023-07-17 11:09:30,99.2%
2023-07-17 11:09:40,99.2%
2023-07-17 11:09:50,99.3%
2023-07-17 11:10:00,99.3%
2023-07-17 11:10:10,99.3%
2023-07-17 11:10:20,99.3%
2023-07-17 11:10:30,99.3%
2023-07-17 11:10:40,99.3%
2023-07-17 11:10:50,98.6%
2023-07-17 11:11:00,98.6%
2023-07-17 11:11:10,98.6%
2023-07-17 11:11:20,98.6%
2023-07-17 11:11:30,98.6%
2023-07-17 11:11:40,98.6%
2023-07-17 11:11:50,98.5%
2023-07-17 11:12:00,98.5%
2023-07-17 11:12:10,98.5%
2023-07-17 11:12:20,99.2%
2023-07-17 11:12:30,99.2%
2023-07-17 11:12:40,99.2%
2023-07-17 11:12:50,99.2%
2023-07-17 11:13:00,99.2%
2023-07-17 11:13:10,99.2%
2023-07-17 11:13:20,99.2%
2023-07-17 11:13:30,99.2%
2023-07-17 11:13:40,99.2%
2023-07-17 11:13:50,99.2%
2023-07-17 11:14:00,99.2%
2023-07-17 11:14:10,99.2%
2023-07-17 11:14:20,99.2%
2023-07-17 11:14:30,99.2%
2023-07-17 11:14:40,99.2%
2023-07-17 11:14:50,99.2%
2023-07-17 11:15:00,99.2%
2023-07-17 11:15:10,99.2%
2023-07-17 11:15:20,99.2%
2023-07-17 11:15:30,99.2%
2023-07-17 11:15:40,99.3%
2023-07-17 11:15:50,99.3%
2023-07-17 11:16:00,99.3%
2023-07-17 11:16:10,99.3%
2023-07-17 11:16:20,99.3%
2023-07-17 11:16:30,99.3%
2023-07-17 11:16:40,99.3%
2023-07-17 11:16:50,99.3%
2023-07-17 11:17:00,99.3%
2023-07-17 11:17:10,99.3%
2023-07-17 11:17:20,99.3%
2023-07-17 11:17:30,99.3%
2023-07-17 11:17:40,98.6%
2023-07-17 11:17:50,98.6%
2023-07-17 11:18:00,98.6%
2023-07-17 11:18:10,98.7%
2023-07-17 11:18:20,98.6%
2023-07-17 11:18:30,98.6%
2023-07-17 11:18:40,98.6%
2023-07-17 11:18:50,97.9%
2023-07-17 11:19:00,97.2%
2023-07-17 11:19:10,97.3%
2023-07-17 11:19:20,97.2%
2023-07-17 11:19:30,97.2%
2023-07-17 11:19:40,97.2%
2023-07-17 11:19:50,97.1%
2023-07-17 11:20:00,97.0%
2023-07-17 11:20:10,97.0%
2023-07-17 11:20:20,97.0%
2023-07-17 11:20:30,97.6%
2023-07-17 11:20:40,97.6%
2023-07-17 11:20:50,97.6%
2023-07-17 11:21:00,97.5%
2023-07-17 11:21:10,97.4%
2023-07-17 11:21:20,97.5%
2023-07-17 11:21:30,97.5%
2023-07-17 11:21:40,96.7%
2023-07-17 11:21:50,96.6%
2023-07-17 11:22:00,96.5%
2023-07-17 11:22:10,96.5%
2023-07-17 11:22:20,96.5%
2023-07-17 11:22:30,97.3%
2023-07-17 11:22:40,97.4%
2023-07-17 11:22:50,97.4%
2023-07-17 11:23:00,97.5%
2023-07-17 11:23:10,97.5%
2023-07-17 11:23:20,97.6%
2023-07-17 11:23:30,97.6%
2023-07-17 11:23:40,98.4%
2023-07-17 11:23:50,99.2%
2023-07-17 11:24:00,99.2%
2023-07-17 11:24:10,99.2%
2023-07-17 11:24:20,99.2%
2023-07-17 11:24:30,99.2%
2023-07-17 11:24:40,99.1%
2023-07-17 11:24:50,99.2%
2023-07-17 11:25:00,99.2%
2023-07-17 11:25:10,99.2%
2023-07-17 11:25:20,99.2%
2023-07-17 11:25:30,99.1%
2023-07-17 11:25:40,99.1%
2023-07-17 11:25:50,99.1%
2023-07-17 11:26:00,99.1%
2023-07-17 11:26:10,99.1%
2023-07-17 11:26:20,99.1%
2023-07-17 11:26:30,100%
2023-07-17 11:26:40,99.2%
2023-07-17 11:26:50,99.2%
2023-07-17 11:27:00,99.2%
2023-07-17 11:27:10,99.2%
2023-07-17 11:27:20,99.2%
2023-07-17 11:27:30,99.2%
2023-07-17 11:27:40,99.2%
2023-07-17 11:27:50,99.2%
2023-07-17 11:28:00,99.2%
2023-07-17 11:28:10,99.2%
2023-07-17 11:28:20,99.2%
2023-07-17 11:28:30,99.2%
2023-07-17 11:28:40,99.2%
2023-07-17 11:28:50,99.1%
2023-07-17 11:29:00,99.1%
2023-07-17 11:29:10,99.1%
2023-07-17 11:29:20,99.1%
2023-07-17 11:29:30,99.2%
2023-07-17 11:29:40,99.2%
2023-07-17 11:29:50,99.1%
2023-07-17 11:30:00,99.2%
2023-07-17 11:30:10,99.2%
2023-07-17 11:30:20,99.2%
2023-07-17 11:30:30,99.2%
2023-07-17 11:30:40,99.2%
2023-07-17 11:30:50,99.2%
2023-07-17 11:31:00,99.2%
2023-07-17 11:31:10,99.2%
2023-07-17 11:31:20,99.2%
2023-07-17 11:31:30,100%
2023-07-17 11:31:40,100%
2023-07-17 11:31:50,100%
2023-07-17 11:32:00,100%
2023-07-17 11:32:10,100%
2023-07-17 11:32:20,100%
2023-07-17 11:32:30,100%
2023-07-17 11:32:40,100%
2023-07-17 11:32:50,100%
2023-07-17 11:33:00,100%
2023-07-17 11:33:10,100%
2023-07-17 11:33:20,100%
2023-07-17 11:33:30,100%
2023-07-17 11:33:40,100%
2023-07-17 11:33:50,100%
2023-07-17 11:34:00,100%
2023-07-17 11:34:10,100%
2023-07-17 11:34:20,100%
2023-07-17 11:34:30,100%
2023-07-17 11:34:40,100%
2023-07-17 11:34:50,100%
2023-07-17 11:35:00,100%
2023-07-17 11:35:10,100%
2023-07-17 11:35:20,100%
2023-07-17 11:35:30,100%
2023-07-17 11:35:40,100%
2023-07-17 11:35:50,100%
2023-07-17 11:36:00,100%
2023-07-17 11:36:10,100%
2023-07-17 11:36:20,100%
2023-07-17 11:36:30,100%
2023-07-17 11:36:40,100%
2023-07-17 11:36:50,100%
2023-07-17 11:37:00,100%
2023-07-17 11:37:10,100%
2023-07-17 11:37:20,100%
2023-07-17 11:37:30,100%
2023-07-17 11:37:40,100%
2023-07-17 11:37:50,100%
2023-07-17 11:38:00,100%
2023-07-17 11:38:10,100%
2023-07-17 11:38:20,100%
2023-07-17 11:38:30,100%
2023-07-17 11:38:40,100%
2023-07-17 11:38:50,100%
2023-07-17 11:39:00,100%
2023-07-17 11:39:10,100%
2023-07-17 11:39:20,100%
2023-07-17 11:39:30,100%
2023-07-17 11:39:40,100%
2023-07-17 11:39:50,100%
2023-07-17 11:40:00,100%
2023-07-17 11:40:10,100%
2023-07-17 11:40:20,100%
2023-07-17 11:40:30,100%
2023-07-17 11:40:40,100%
2023-07-17 11:40:50,100%
2023-07-17 11:41:00,100%
2023-07-17 11:41:10,100%
2023-07-17 11:41:20,100%
2023-07-17 11:41:30,100%
2023-07-17 11:41:40,100%
2023-07-17 11:41:50,100%
2023-07-17 11:42:00,100%
2023-07-17 11:42:10,100%
2023-07-17 11:42:20,100%
2023-07-17 11:42:30,100%
2023-07-17 11:42:40,100%
2023-07-17 11:42:50,100%
2023-07-17 11:43:00,100%
2023-07-17 11:43:10,100%
2023-07-17 11:43:20,100%
2023-07-17 11:43:30,100%
2023-07-17 11:43:40,100%
2023-07-17 11:43:50,100%
2023-07-17 11:44:00,100%
2023-07-17 11:44:10,100%
2023-07-17 11:44:20,100%
2023-07-17 11:44:30,100%
2023-07-17 11:44:40,100%
2023-07-17 11:44:50,99.3%
2023-07-17 11:45:00,99.3%
2023-07-17 11:45:10,99.4%
2023-07-17 11:45:20,99.4%
2023-07-17 11:45:30,99.4%
2023-07-17 11:45:40,99.4%
2023-07-17 11:45:50,99.4%
2023-07-17 11:46:00,99.4%
2023-07-17 11:46:10,99.5%
2023-07-17 11:46:20,99.5%
2023-07-17 11:46:30,99.5%
2023-07-17 11:46:40,99.5%
2023-07-17 11:46:50,99.5%
2023-07-17 11:47:00,98.0%
2023-07-17 11:47:10,97.6%
2023-07-17 11:47:20,97.7%
2023-07-17 11:47:30,97.7%
2023-07-17 11:47:40,96.8%
2023-07-17 11:47:50,96.8%
2023-07-17 11:48:00,96.8%
2023-07-17 11:48:10,96.8%
2023-07-17 11:48:20,96.8%
2023-07-17 11:48:30,96.8%
2023-07-17 11:48:40,96.9%
2023-07-17 11:48:50,96.0%
2023-07-17 11:49:00,96.1%
2023-07-17 11:49:10,96.1%
2023-07-17 11:49:20,95.3%
2023-07-17 11:49:30,95.2%
2023-07-17 11:49:40,95.5%
2023-07-17 11:49:50,95.5%
2023-07-17 11:50:00,95.4%
2023-07-17 11:50:10,95.3%
2023-07-17 11:50:20,95.2%
2023-07-17 11:50:30,95.1%
2023-07-17 11:50:40,95.0%
2023-07-17 11:50:50,94.9%
2023-07-17 11:51:00,94.9%
2023-07-17 11:51:10,94.9%
2023-07-17 11:51:20,95.0%
2023-07-17 11:51:30,95.1%
2023-07-17 11:51:40,95.1%
2023-07-17 11:51:50,96.6%
2023-07-17 11:52:00,97.1%
2023-07-17 11:52:10,97.1%
2023-07-17 11:52:20,97.1%
2023-07-17 11:52:30,98.0%
2023-07-17 11:52:40,98.0%
2023-07-17 11:52:50,97.6%
2023-07-17 11:53:00,97.6%
2023-07-17 11:53:10,97.6%
2023-07-17 11:53:20,97.6%
2023-07-17 11:53:30,97.6%
2023-07-17 11:53:40,98.6%
2023-07-17 11:53:50,98.5%
2023-07-17 11:54:00,98.6%
2023-07-17 11:54:10,99.5%
2023-07-17 11:54:20,99.5%
2023-07-17 11:54:30,99.5%
2023-07-17 11:54:40,99.5%
2023-07-17 11:54:50,99.5%
2023-07-17 11:55:00,99.0%
2023-07-17 11:55:10,99.0%
2023-07-17 11:55:20,99.1%
2023-07-17 11:55:30,99.0%
2023-07-17 11:55:40,99.0%
2023-07-17 11:55:50,99.0%
2023-07-17 11:56:00,99.0%
2023-07-17 11:56:10,98.9%
2023-07-17 11:56:20,98.9%
2023-07-17 11:56:30,98.9%
2023-07-17 11:56:40,98.9%
2023-07-17 11:56:50,98.9%
2023-07-17 11:57:00,98.9%
2023-07-17 11:57:10,98.9%
2023-07-17 11:57:20,98.9%
2023-07-17 11:57:30,98.9%
2023-07-17 11:57:40,99.5%
2023-07-17 11:57:50,99.4%
2023-07-17 11:58:00,99.5%
2023-07-17 11:58:10,99.5%
2023-07-17 11:58:20,99.5%
2023-07-17 11:58:30,99.5%
2023-07-17 11:58:40,98.9%
2023-07-17 11:58:50,98.9%
2023-07-17 11:59:00,98.9%
2023-07-17 11:59:10,98.9%
2023-07-17 11:59:20,97.8%
2023-07-17 11:59:30,97.8%
2023-07-17 11:59:40,97.9%
2023-07-17 11:59:50,98.4%
2023-07-17 12:00:00,97.4%
2023-07-17 12:00:10,97.4%
2023-07-17 12:00:20,96.3%
2023-07-17 12:00:30,96.4%
2023-07-17 12:00:40,96.5%
2023-07-17 12:00:50,96.5%
2023-07-17 12:01:00,96.2%
2023-07-17 12:01:10,95.3%
2023-07-17 12:01:20,95.3%
2023-07-17 12:01:30,94.3%
2023-07-17 12:01:40,94.4%
2023-07-17 12:01:50,94.3%
2023-07-17 12:02:00,94.1%
2023-07-17 12:02:10,94.1%
2023-07-17 12:02:20,94.1%
2023-07-17 12:02:30,94.0%
2023-07-17 12:02:40,94.1%
2023-07-17 12:02:50,94%
2023-07-17 12:03:00,94%
2023-07-17 12:03:10,94.1%
2023-07-17 12:03:20,94.1%
2023-07-17 12:03:30,94.7%
2023-07-17 12:03:40,94.7%
2023-07-17 12:03:50,94.8%
2023-07-17 12:04:00,94.8%
2023-07-17 12:04:10,95.6%
2023-07-17 12:04:20,95.6%
2023-07-17 12:04:30,95.6%
2023-07-17 12:04:40,95.6%
2023-07-17 12:04:50,95.5%
2023-07-17 12:05:00,95.5%
2023-07-17 12:05:10,95.9%
2023-07-17 12:05:20,95.5%
2023-07-17 12:05:30,95.5%
2023-07-17 12:05:40,94.5%
2023-07-17 12:05:50,94.5%
2023-07-17 12:06:00,94.9%
2023-07-17 12:06:10,95%
2023-07-17 12:06:20,94.9%
2023-07-17 12:06:30,94.9%
2023-07-17 12:06:40,94.9%
2023-07-17 12:06:50,94.1%
2023-07-17 12:07:00,94.1%
2023-07-17 12:07:10,92.9%
2023-07-17 12:07:20,93.0%
